Loss,random_avg_energy,expert_avg_energy,expert*20_avg_energy,random_expert_diff,Best Model Epoch,Best Random Energy,Best Expert Energy,Number of train calls total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.08635305,0.1784410923719406,0.02587837725877762,0.04903595149517059,0.152562715113163,0,0.1784410923719406,0.02587837725877762,1,0.019128293999983725,0,5.5034000070008915e-05,0.019183328000053734,0.9043384239998886,0
0.036413826,-20.050975799560547,-31.005504608154297,-12.12126350402832,10.95452880859375,500,-20.050975799560547,-31.005504608154297,501,0.015131440999994084,0.8862576040000931,2.193000045735971e-05,0.9014109750005446,10.801855383008842,500
0.028582713,-23.26010513305664,-39.6129150390625,-0.5028451681137085,16.35280990600586,1000,-23.26010513305664,-39.6129150390625,1001,0.018983722000029957,0.9788311500001328,3.09400006699434e-05,0.9978458120008327,21.345093386008102,1000
0.022829356,-27.483905792236328,-44.65513610839844,16.337682723999023,17.17123031616211,1500,-27.483905792236328,-44.65513610839844,1501,0.012452903999928822,1.0627518279998185,2.221000022473163e-05,1.075226941999972,30.147035406011128,1500
